"snapshot-date","sku","fnsku","asin","product-name","condition","sales-rank","product-group","total-quantity","sellable-quantity","unsellable-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","units-shipped-last-24-hrs","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-90-days","units-shipped-last-180-days","units-shipped-last-365-days","weeks-of-cover-t7","weeks-of-cover-t30","weeks-of-cover-t90","weeks-of-cover-t180","weeks-of-cover-t365","num-afn-new-sellers","num-afn-used-sellers","currency","your-price","sales-price","lowest-afn-new-price","lowest-afn-used-price","lowest-mfn-new-price","lowest-mfn-used-price","qty-to-be-charged-ltsf-12-mo","qty-in-long-term-storage-program","qty-with-removals-in-progress","projected-ltsf-12-mo","per-unit-volume","is-hazmat","in-bound-quantity","asin-limit","inbound-recommend-quantity","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo"
"2021-02-13T18:30:00+00:00","Fs_CottonBibs_Pc2","X000Z6PPF7","B07MV21W3D","First Smile Multicolored Cotton Baby Bibs with Titch Button | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies (Pack of 6) 10inch*8inch","New","25013","gl_baby_product","4","4","0","0","1","3","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","349.00","349.00","349.00","0.00","0.00","0.00","0","0",,"0.00","46.698319","N","0","0","0","3","53.10"
"2021-02-13T18:30:00+00:00","ComSlBib24_3-6","X000Z4Z13F","B07GFM6F7G","First Smile Newborn Baby Gift Set-Combo Pack of 18 pcs Nappies Pack of 6 pcs, Jhabla sleevless Pack of 6 pcs in Hosiery material and Quilted Bib Pack of 6 pcsQuick Dry | Reusable | Soft Cotton | Comfortable | For Newborn | Infant | Washable For Babies ( 3-6 months )","New","72350","gl_baby_product","1","1","0","0","0","1","0","0","0","0","0","0","0","2","Infinite","Infinite","Infinite","Infinite","26.0","1","0","INR","599.00","599.00","599.00","0.00","0.00","0.00","0","0",,"0.00","2471.981433","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","7M-PYOA-8LNM","X000Z3Q93H","B07F5LPZGN","Borosil - Stainless Steel Insulated Idly Server, 1.2 litres, Silver","New","12635","gl_kitchen","5","5","0","5","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","2","0","INR","662.00","662.00","662.00","0.00","662.00","0.00","0","0",,"0.00","5054.20859","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","R2-7JN3-JJDB","X000YAHA39","B07DB6BNT4","TTK Prestige Nakshatra Induction Base Stainless Steel Pressure Cooker, 5 Liters, Silver","New","157265","gl_kitchen","2","2","0","2","0","0","0","0","0","0","0","0","0","1","Infinite","Infinite","Infinite","Infinite","104.0","6","0","INR","2790.00","2790.00","2520.00","0.00","2473.00","0.00","0","0",,"0.00","19378.698627","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","KY-H34R-68T0","X000Y8ZR5T","B0767QJQT8","Prestige Induction Cooktop Pic 20.0 With Omega Deluxe Byk Set 3 Pc Set,Black","New","7552","gl_kitchen","72","72","0","72","0","0","0","0","4","39","120","463","989","1903","4.923076923076923","6.4","5.3909287257019","5.0475227502528","5.2464529689963","1","0","INR","3589.00","3589.00","3589.00","0.00","4219.00","0.00","0","0",,"0.00","41133.213744","N","120","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","KH-7YIR-FZ5G","X000Y8TS5J","B07FL3NQQG","Nutri-Blend Complete Kitchen Machine, 22000 RPM Mixer-Grinder, Blender, Chopper, Juicer, SS Blades, 4 Unbreakable Jars, 2 Years Warranty, 400W-Red, Includes Recipe Book By Chef Sanjeev Kapoor","New","2807","gl_kitchen","64","63","1","63","0","0","0","0","11","25","65","343","572","733","2.92","4.49230769230769","2.7667638483965","3.3181818181818","5.1787175989086","2","0","INR","3498.00","3498.00","3498.00","0.00","0.00","0.00","0","0",,"0.00","35590.830234","N","10","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","EC-7BVF-0D5B","X000Y6NOLF","B074DCR5DR","Prestige Popular Induction Base Stainless Steel Pressure Cooker, 5 Liters, Silver","New","644","gl_kitchen","34","34","0","34","0","0","0","0","0","0","1","2","15","131","Infinite","136.0","221.0","58.9333333333333","13.4961832061069","17","0","INR","2450.00","2450.00","2200.00","0.00","2328.00","0.00","0","0",,"0.00","23166.050832","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","97-7QOG-AOOP","X000XZZG4Z","B00EIBZ9X0","Prestige Apple Plus Induction Base Aluminium Pressure Cooker, 2 Litres, Silver","No Listing","178099","gl_kitchen","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","11354.928914","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","AL-F76D-ZMNJ","X000XUPIUR","B00A7PF3QO","Bajaj 3500 TMCSS 35-Litre Oven Toaster Grill (Silver)","New","4400","gl_kitchen","12","12","0","12","0","0","0","0","0","0","0","0","0","27","Infinite","Infinite","Infinite","Infinite","69.3333333333333","6","0","INR","9306.00","9306.00","8907.00","0.00","8888.00","0.00","0","0",,"0.00","110711.859167","N","24","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","UL-3FSX-Y4FC","X000XUPI9X","B07FDCGYLP","Bajaj CGX 2 ECO Stainless Steel Cooktop","New","71391","gl_kitchen","12","12","0","12","0","0","0","0","0","2","2","9","9","9","6.0","24.0","17.3333333333333","34.6666666666667","69.3333333333333","4","0","INR","3015.00","3015.00","3015.00","0.00","3020.00","0.00","0","0",,"0.00","43215.09492","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","HC-KT1X-KKOY","X000XTOSNB","B008YW3CYM","Usha EI 1602 1000-Watt Lightweight Dry Iron (multi-colour)","No Listing","38","gl_kitchen","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","5","0","INR","0.00","0.00","575.00","0.00","573.00","0.00","0","0",,"0.00","3739.848214","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","5R-0B6W-DDKF","X000XNAJV7","B010FVGG8I","Bajaj Classic Mixer Grinder, 750W, 3 Jars (White and Maroon)","New","1461","gl_kitchen","17","17","0","17","0","0","0","0","0","0","5","98","259","323","Infinite","80.8","13.3979591836735","10.1389961389961","16.2600619195046","10","0","INR","3144.00","3144.00","3144.00","0.00","3140.00","0.00","0","0",,"0.00","35223.5605","N","84","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Z6-7XKG-WBDH","X000XM3AY1","B07JGCGNDG","Crompton Amica ASWH-2015 15-Litre Storage Water Heater (Black and White)","No Listing","991","gl_kitchen","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","8","0","INR","0.00","0.00","5639.00","0.00","5750.00","0.00","0","0",,"0.00","97790.423487","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","FH-J7P1-31OU","X000XLFTRD","B07HH5J4TL","Wonderchef Nutri-Pot 1000 Watts (Black/Silver)","New","17901","gl_kitchen","12","12","0","12","0","0","0","0","1","7","7","7","88","94","1.7142857142857142","6.85714285714286","22.2857142857143","3.5454545454545","6.6382978723404","3","0","INR","6990.00","6990.00","5694.00","0.00","6899.00","0.00","0","0",,"0.00","45508.419896","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","TN-Y34P-OK99","X000XH758N","B00K57MR22","Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)","New","1737","gl_kitchen","52","52","0","52","0","0","0","0","2","16","19","249","312","338","3.25","10.94736842105263","2.714859437751","4.3333333333333","8.0","12","0","INR","5849.00","5849.00","5775.00","0.00","5790.00","0.00","0","0",,"0.00","45288.099498","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","HosNapBright6","X000XEXDKZ","B07K1VJ6ZV","First Smile Premium Hosiery Thick Cloth Diaper Nappies(Bright Colour) (Pack of 6)","New","27830","gl_baby_product","24","24","0","1","1","22","0","0","0","0","0","0","0","3","Infinite","Infinite","Infinite","Infinite","416.0","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","152.412943","N","0","0","0","22","389.40"
"2021-02-13T18:30:00+00:00","HosNapBright12","X000XEHGUX","B07K1VW24G","First Smile Premium Hosiery Thick Cloth Diaper Nappies(Bright Colour) (Pack of 12)","New","27830","gl_baby_product","5","5","0","0","0","5","0","0","0","0","0","0","0","7","Infinite","Infinite","Infinite","Infinite","37.1428571428571","1","0","INR","299.00","299.00","299.00","0.00","0.00","0.00","0","0",,"0.00","2632.037779","N","0","0","0","4","186.46"
"2021-02-13T18:30:00+00:00","JW-O6VG-PFQT","X000XDSGAX","B00935MBLE","Prestige PHB 6.0 200 Watt 2 Speed Hand Blender with Blending Jar, Chopping, Whisking Attachment","New","6447","gl_kitchen","45","45","0","45","0","0","0","0","0","0","5","20","411","486","Infinite","36.0","29.25","2.8467153284672","4.8148148148148","11","0","INR","2247.00","2247.00","1885.00","0.00","1970.00","0.00","0","0",,"0.00","8799.859345","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","IE-F3O8-1OMR","X000X7WL87","B00AFQYYSS","Prestige Omega Select Plus Non-Stick Flat Base Kadai with Lid, 20cm, 2.2 Litters, Black","No Listing","7812","gl_kitchen","36","36","0","36","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","0.00","0.00","1200.00","0.00","1138.99","0.00","0","0",,"0.00","7609.744749","N","24","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","OE-N03W-FUWW","X000X49AOD","B071RXQXTZ","Wonderchef Royal Velvet Plus Induction Base Aluminium Nonstick Cookware Set, 4-Pieces, Purple","New","0","gl_kitchen","19","19","0","19","0","0","0","0","0","0","8","9","9","9","Infinite","9.5","27.4444444444444","54.8888888888889","109.7777777777778","3","0","INR","2545.00","2545.00","2545.00","0.00","3887.00","0.00","0","0",,"0.00","20852.253763","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","GE-K9R3-HG37","X000X3IFOP","B00935MCV8","Prestige PRWO 0.6-2 300-Watt Electric Rice Cooker (White)","New","11393","gl_kitchen","23","23","0","23","0","0","0","0","0","0","1","19","65","89","Infinite","92.0","15.7368421052632","9.2","13.438202247191","8","0","INR","1960.00","1960.00","1800.00","0.00","1908.00","0.00","0","0",,"0.00","10158.742258","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","IQ-YQD2-6T59","X000WOIGCV","B009P2KOH8","Bajaj Majesty 4500 TMCSS 45-Litre Oven Toaster Grill (Silver)","New","4400","gl_kitchen","18","18","0","18","0","0","0","0","2","6","6","6","6","6","3.0","12.0","39.0","78.0","156.0","6","0","INR","10149.00","10149.00","10149.00","0.00","10150.00","0.00","0","0",,"0.00","119211.382035","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_Bibs6pcQuilted_9-12","X000WO0ZV1","B07GZHMLMV","First Smile Newborn Baby Quilted Cotton Bib with Plastic Layer Backing Pack of 3 pcs Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","30915","gl_baby_product","1","1","0","0","1","0","0","0","0","0","0","0","0","2","Infinite","Infinite","Infinite","Infinite","26.0","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","46.698319","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_RoundneckPayjama&amp;Top_9-12","X000WMP7VB","B07HQMXWF6","First Smile: Round Neck Baby Thermal Top & Pajama Set for Baby Boys & Baby Girls (3-12 Months)","New","856667","gl_baby_product","1","1","0","0","1","0","0","0","0","0","0","0","0","1","Infinite","Infinite","Infinite","Infinite","52.0","1","0","INR","299.00","299.00","299.00","0.00","0.00","0.00","0","0",,"0.00","8.000018","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_Bibs6pcQuilted_0-3","X000WKFH3V","B07GZH959Z","First Smile Newborn Baby Quilted Cotton Bib with Plastic Layer Backing Pack of 3 pcs Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","30915","gl_baby_product","1","1","0","0","0","1","0","0","0","0","0","0","0","4","Infinite","Infinite","Infinite","Infinite","13.0","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","8.000018","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_Bibs6pcQuilted_6-9","X000WKFFDD","B07GZF31TL","First Smile Newborn Baby Quilted Cotton Bib with Plastic Layer Backing Pack of 3 pcs Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","30915","gl_baby_product","1","1","0","0","0","1","0","0","0","0","0","0","0","3","Infinite","Infinite","Infinite","Infinite","17.3333333333333","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","8.079479","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_CottonBibs_Pc3","X000WJVIJJ","B07HRGJ1KR","First Smile Multicolored Cotton Baby Bibs with Titch Button (Pack of 3)","New","25013","gl_baby_product","3","3","0","0","1","2","0","0","0","0","0","0","1","1","Infinite","Infinite","Infinite","78.0","156.0","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","46.698319","N","0","0","0","2","35.40"
"2021-02-13T18:30:00+00:00","Fs_FrntOpenPayjama&amp;Top_1-1.5yr","X000WJR61D","B07HP678TD","First Smile Front Open Baby Thermal Top & Pajama Set for Baby Boys & Baby Girls (1-2 Years)","New","0","gl_baby_product","10","10","0","1","1","8","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","339.00","339.00","339.00","0.00","0.00","0.00","0","0",,"0.00","42.395181","N","0","0","0","8","141.60"
"2021-02-13T18:30:00+00:00","Fs_RoundneckPayjama&amp;Top_1-1.5yr","X000WJR613","B07HP4BHPQ","First Smile: Round Neck Baby Thermal Top & Pajama Set for Baby Boys & Baby Girls (1-2 Years)","New","0","gl_baby_product","4","4","0","2","1","1","0","0","0","0","0","2","2","2","Infinite","Infinite","26.0","52.0","104.0","1","0","INR","329.00","329.00","329.00","0.00","0.00","0.00","0","0",,"0.00","890.35996","N","0","0","0","1","17.70"
"2021-02-13T18:30:00+00:00","Fs_FrntOpenPayjama&amp;Top_9-12","X000WJQKCT","B07HQDV4BN","First Smile Front Open Baby Thermal Top & Pajama Set for Baby Boys & Baby Girls (3-12 Months)","New","1244014","gl_baby_product","6","6","0","0","1","5","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","349.00","349.00","349.00","0.00","0.00","0.00","0","0",,"0.00","26.85613","N","0","0","0","5","88.50"
"2021-02-13T18:30:00+00:00","Fs_BeddingOrange_0-3","X000WIP2VP","B07H5JP1FF","First Smile Newborn Baby's Cotton Reusable and Washable Bedding Mattress with Pillow (Orange, 0-3 Months)","New","0","gl_baby_product","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","315.00","315.00","315.00","0.00","0.00","0.00","0","0",,"0.00","57.122137","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","UI-K2A1-GKRP","X000WIKYR7","B077XZ4BLR","Wonderchef - 63152446 Automatic Soup Maker 800-Watt (White and Steel)","New","16678","gl_kitchen","53","53","0","53","0","0","0","0","1","8","49","119","162","208","9.625","6.28571428571429","8.4117647058824","12.358024691358","19.25","6","0","INR","5998.00","5998.00","5976.00","0.00","5949.00","0.00","0","0",,"0.00","22116.912573","N","24","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_BabyVelvetBooties_Blue","X000WGD8I1","B07J541JBN","First Smile Born Baby Woolen Booties/Soft Cotton New Born Baby Gift Set/No Sock Bootie for Newborn Or Infant Boys & Girls,Baby Cotton Mitten Set Age: 0-6 Months","New","562550","gl_baby_product","3","3","0","0","0","3","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","499.00","499.00","499.00","0.00","0.00","0.00","0","0",,"0.00","131.0968","N","0","0","0","2","35.40"
"2021-02-13T18:30:00+00:00","WZ-N3TO-1W7K","X000WCZNEH","B00F3ABSXU","Eureka Forbes Quick Clean DX 1200-Watt Vacuum Cleaner for Home with Free Reusable dust Bag (Red)","New","498","gl_kitchen","157","157","0","157","0","0","0","0","3","43","43","48","48","48","15.279069767441861","61.11627906976744","177.9375","355.875","711.75","7","0","INR","3679.00","3679.00","3679.00","0.00","3799.00","0.00","0","0",,"0.00","32111.149486","N","500","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_romper3pc_3-6","X000WALE47","B07H6C76W5","First Smile Baby Boy's and Girl's Soft Fabric Regular Fit Rompers with Hood (White, 3-6 Months) - Pack of 3","No Listing","390320","gl_apparel","1","0","1","0","0","0","0","0","0","0","1","1","1","1","Infinite","0.0","0.0","0.0","0.0","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","2014.744407","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_romperswhite1pc_6-9","X000WALE2T","B07H69KVV8","First Smile Baby Boy's and Baby Girl's Soft Fabric Comfortable Regular Fit Rompers with Hood (White, 6 Months-1.5 Years)","New","672162","gl_apparel","1","1","0","0","0","1","0","0","0","0","0","0","0","3","Infinite","Infinite","Infinite","Infinite","17.3333333333333","1","0","INR","399.00","399.00","399.00","0.00","0.00","0.00","0","0",,"0.00","8.000018","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_Bibs6pcSquare_0-3","X000WALCS5","B07GZKC742","First Smile Newborn Baby Cotton Bib with Plastic Layer Backing Pack of 6 pcs Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","27214","gl_baby_product","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","349.00","349.00","349.00","0.00","0.00","0.00","0","0",,"0.00","780.001707","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Fs_Bibs3pcSquare_0-3","X000WAKI5N","B07GZLLSY4","First Smile Newborn Baby Cotton Bib with Plastic Layer Backing Pack of 3 pcs Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","25629","gl_baby_product","1","1","0","0","1","0","0","0","0","0","0","0","0","5","Infinite","Infinite","Infinite","Infinite","10.4","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","8.084314","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","8E-W6Z1-K5YY_3to6","X000W7D5IX","B07GWJ9MX1","First Smile Newborn Baby Diaper Nappies in Pack of 4 pcs Multicolor & Color and Design May Vary (3-6 Months)","New","0","gl_baby_product","3","3","0","1","1","1","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","999.00","999.00","999.00","0.00","0.00","0.00","0","0",,"0.00","984.50616","N","0","0","0","1","17.70"
"2021-02-13T18:30:00+00:00","Cott12_3to6","X000W0PJA7","B07GCQLZ7Q","First Smile Newborn Baby Cotton Cloth Reusable Nappies in Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies (Pack of 12, 3-6 Months)","New","29301","gl_baby_product","11","11","0","0","0","11","0","0","0","0","0","0","0","13","Infinite","Infinite","Infinite","Infinite","44.0","1","0","INR","279.00","279.00","279.00","0.00","0.00","0.00","0","0",,"0.00","6000.013188","N","0","0","0","10","1062.62"
"2021-02-13T18:30:00+00:00","Cott24_3to6","X000W0PIXZ","B07GCMQNNK","First Smile Newborn Baby Cotton Cloth Reusable Nappies in Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies (Pack of 24, 3-6 Months)","New","29301","gl_baby_product","2","2","0","0","0","2","0","0","0","0","0","0","0","2","Infinite","Infinite","Infinite","Infinite","52.0","1","0","INR","349.00","349.00","349.00","0.00","0.00","0.00","0","0",,"0.00","6000.013188","N","0","0","0","1","106.26"
"2021-02-13T18:30:00+00:00","HosNap12_3to6","X000W0A9VL","B07GCM8953","First Smile Newborn Baby Cotton Hosiery Nappies,(Colour and Design May Vary) - Pack of 12 (3-6 Months)","New","36084","gl_baby_product","5","5","0","0","0","5","0","0","0","0","0","0","0","5","Infinite","Infinite","Infinite","Infinite","52.0","1","0","INR","319.00","319.00","319.00","0.00","0.00","0.00","0","0",,"0.00","703.396554","N","0","0","0","4","70.80"
"2021-02-13T18:30:00+00:00","LH-75YD-DMNV","X000VMCZLH","B071DZG5T2","Wonderchef Royal Velvet Plus Induction Base Cookware Set, 4-Pieces, Red","New","21340","gl_kitchen","31","31","0","31","0","0","0","0","0","0","2","5","5","5","Infinite","62.0","80.6","161.2","322.4","3","0","INR","2464.00","2464.00","2464.00","0.00","1003001.00","0.00","0","0",,"0.00","20021.084008","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","J4-KHYT-O9KY","X000VF0A9D","B072BCSJ4G","Nutri-Blend, 22000 RPM Mixer-Grinder, Blender, SS Blades, 2 Unbreakable Jars, 2 Years Warranty, 400 W-Champagne, Includes Exclusive Recipe Book By Chef Sanjeev Kapoor","New","13909","gl_kitchen","7","7","0","7","0","0","0","0","0","7","10","10","10","10","1.0","2.8","9.1","18.2","36.4","3","0","INR","2999.00","2999.00","2690.00","0.00","0.00","0.00","0","0",,"0.00","7553.104606","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ED-XH8V-N4Q0","X000VBO5R5","B071DFYB16","Nutri-Blend, 22000 RPM Mixer-Grinder, Blender, SS Blades, 3 Unbreakable Jars, 2 Years Warranty, 400 W-White, Includes Exclusive Recipe Book By Chef Sanjeev Kapoor","New","20749","gl_kitchen","38","37","1","6","31","0","0","0","0","0","13","21","129","213","Infinite","11.38461538461538","22.9047619047619","7.4573643410853","9.0328638497653","5","0","INR","2849.00","2849.00","2775.00","0.00","2844.00","0.00","0","0",,"0.00","9761.301415","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","CF-2944-H7N9","X000VBJT2V","B07C7NCQPP","Motorola X4 XT1900-2 (Sterling Blue, 64GB)","No Listing","125957","gl_wireless","1","1","0","0","0","0","0","1","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","543.489593","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","RT-KATY-3AKG","X000V8Z5RH","B076211S7D","Logitech MK240 Nano Wireless Keyboard and Mouse Combo,12 Function Keys 2.4GHz Wireless, 1000DPI,Spill-Resistant Design, PC/Mac-White/Vivid Red","No Listing","5920","gl_pc","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","0.00","0.00","1849.00","0.00","1843.00","0.00","0","0",,"0.00","2027.204453","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","5W-G7VN-S430","X000V8QZ17","B01N0U17R4","Prestige PKOSS 1.8-Litre 1500W Electric Kettle (can't be used to boil milk)","New","194","gl_kitchen","12","12","0","12","0","0","0","0","0","0","1","248","349","1118","Infinite","48.0","0.6290322580645","0.8939828080229","0.5581395348837","12","0","INR","1120.00","1120.00","964.00","0.00","1029.00","0.00","0","0",,"0.00","44153.521079","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","3J-4S3Z-97FO","X000V8KUD1","B077X81HQ9","Wonderchef - String Jumbo Plastic Chopper, White/Red","New","1005","gl_kitchen","14","14","0","14","0","0","0","0","0","0","12","12","15","77","Infinite","20.66666666666667","67.1666666666667","107.4666666666667","41.8701298701299","3","0","INR","600.00","600.00","399.00","0.00","390.90","0.00","0","0",,"0.00","2161.316758","N","48","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","0L-ZCN7-CQJH","X000V7NOKN","B071R3LHFM","Nutri-Blend, 22000 RPM Mixer-Grinder, Blender, SS Blades, 3 Unbreakable Jars, 2 Years Warranty, 400 W-Black, Includes Exclusive Recipe Book By Chef Sanjeev Kapoor","New","2067","gl_kitchen","30","30","0","30","0","0","0","0","0","0","0","0","0","120","Infinite","Infinite","Infinite","Infinite","26.0","6","0","INR","3155.00","3155.00","2809.00","0.00","2810.90","0.00","0","0",,"0.00","8982.784707","N","30","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","DA-YO5Y-DIRF","X000V6EGFV","B00QWPXUZO","Prestige Deluxe Alpha Outer Lid Stainless Steel Pressure Cooker, 2 Litres, Silver","New","23127","gl_kitchen","6","6","0","6","0","0","0","0","0","0","0","0","0","98","Infinite","Infinite","Infinite","Infinite","3.1836734693878","4","0","INR","2030.00","2030.00","1940.00","0.00","0.00","0.00","0","0",,"0.00","9581.361078","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","G6-03RJ-ZVRN","X000V1GG1N","B07D9SLKHR","Smart, Confortable, Trendy Travel Pillow - Grey","New","130347","gl_luggage","1","1","0","0","0","0","0","1","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","1565.203434","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","HW-YLBG-8ISD","X000V12CNT","B07842187G","Prestige PEC 3.0 250-Watt Electric Chopper (White)","New","2919","gl_kitchen","18","18","0","18","0","0","0","0","0","0","1","25","25","25","Infinite","72.0","9.36","18.72","37.44","10","0","INR","1360.00","1360.00","1360.00","0.00","1360.00","0.00","0","0",,"0.00","5145.151308","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ZI-50D3-5CU4","X000UYHFVL","B00QWPYGI4","Prestige Deluxe Alpha Stainless Steel Baby Handi, 2 Litres, Silver","No Listing","57960","gl_kitchen","1","1","0","1","0","0","0","0","0","0","0","0","0","41","Infinite","Infinite","Infinite","Infinite","1.2682926829268","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","9084.259923","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Quick Dry Sheet_Blue","X000UXVFDL","B07DHPJP4F","First Smile Newborn Baby Quick-Dry Bed Protector Sheet Pack of 1 pc (Royal Blue Color) Quick Dry | Reusable | Soft Cotton | Comfortable | for Newborn | Infant | Washable for Babies","New","38186","gl_baby_product","1","1","0","1","0","0","0","0","0","0","0","0","1","1","Infinite","Infinite","Infinite","26.0","52.0","1","0","INR","249.00","249.00","249.00","0.00","0.00","0.00","0","0",,"0.00","1947.345264","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Sleepingcumcarrybag_Blue","X000UXV5LD","B07DHR21JS","First Smile Baby Super Soft Sleeping Cum Carry Bag with Fur for Newborn | Quick Dry | Comfortable (Blue)","New","22943","gl_baby_product","2","2","0","2","0","0","0","0","0","0","0","0","0","7","Infinite","Infinite","Infinite","Infinite","14.8571428571429","1","0","INR","449.00","449.00","449.00","0.00","0.00","0.00","0","0",,"0.00","854.689881","N","0","0","0","0","0.00"
